one,two,three,four,key
0.8956744,1.221778291,0.35494395,-2.72080074,E
0.178964297,-1.240360383,0.21670326,-0.931038266,X
0.751110936,-1.677541357,-1.845294272,0.472624179,E
-0.174065305,0.417375706,0.675685794,0.976129683,T
0.469285344,0.468042648,0.740358198,-3.173508802,6
-0.414343092,-0.847569597,0.321460577,-2.575767405,E
0.947170682,0.32853901,0.19405476,-0.530855171,I
0.280983722,2.218109682,0.04301901,0.105970933,O
1.368775363,0.314364311,0.237928036,0.826479814,U
-0.55665387,0.677243772,-0.048745187,0.481484592,P
1.275352252,-1.636604901,-0.907082517,-0.842150167,2
0.354484776,0.336961106,-0.877360547,1.943402955,2
1.630410803,-0.107837335,-0.452669704,0.511911012,K
2.130821742,-0.513612859,-0.589272752,0.270246731,8
1.133030085,-0.920498984,-0.411477789,-0.001257733,T
-0.022368447,-0.165693213,1.487502507,-1.560971085,K
-1.597817504,-0.544169576,0.565075786,1.288176668,D
-0.641428916,0.376689595,-0.153789314,-0.512960527,G
0.314357377,-0.962541937,-0.541512534,-1.15616489,Q
0.088339556,0.814274132,-0.304655359,0.792676034,V
-0.241961772,-0.629315403,-2.212602334,-0.374105158,1
-1.181734914,-0.596941681,0.274344398,0.273126365,7
-0.216653075,-0.736039143,-0.695235904,0.421187734,O
-0.210084441,0.708076753,1.54565512,-1.58704506,K
-0.194803691,-0.215578248,0.69182945,-0.099275297,R
0.555034364,-0.628948162,-0.550886205,-1.303585385,3
-0.001325533,0.23497908,0.305587215,1.174984718,Z
-0.505884715,0.289074547,-1.017536685,0.086234836,S
0.818458303,-0.077423943,-1.535596922,-0.727323014,N
-0.739837815,0.654747516,0.77589288,0.911725982,Y
-0.157668661,0.010576537,-0.473290819,-0.114977255,J
1.582072755,1.211350772,0.277131433,0.637144297,N
-0.704190049,0.127875997,1.052502729,0.209073871,I
-0.389367804,-0.932913661,-0.998024963,0.563616911,Z
-0.558272131,-0.161774896,-1.538066596,0.613443319,7
-0.158497066,1.349013244,-0.47515779,-1.033058724,I
0.407671432,0.254556508,-1.560824564,1.125627608,7
-0.653921367,0.027579088,-1.396293698,0.913825227,X
-2.576925499,0.338165037,0.519442976,-2.303307142,R
-0.842865347,1.082165093,-0.646397861,-1.135006869,W
-0.494181289,0.104939493,0.827236858,1.055114332,X
1.155761685,-0.06600777,0.236058822,0.309968189,O
-0.687534474,-0.026354494,0.106619281,2.474901636,V
0.64951756,-1.177810515,-0.954277458,-0.339043658,Q
-0.423467778,0.638837715,-0.039034658,0.145446358,J
0.082738288,-0.472712216,0.480072118,2.01998684,I
0.268893321,-1.484845623,-1.637639866,-2.325580078,W
-0.107129695,-1.112419958,-1.270698225,0.848296772,Y
-1.045440778,0.79720272,-0.350622813,-1.154111641,P
0.419680914,-1.202554971,0.374432783,-0.556201528,L
0.203280886,0.94704454,0.990641968,0.061858671,Y
2.092124148,0.906692468,1.327444457,1.098019981,Y
0.426330492,0.775431381,-0.540806607,0.483395085,X
1.652039449,-0.887319815,-2.174533338,1.286617771,T
1.014085189,0.771958447,0.391397553,1.349604772,O
-0.268733297,0.145778432,1.148384879,-0.055859169,W
1.17460855,0.611714412,0.51517852,-0.185847596,F
-2.405018662,-0.16028333,2.322082486,-0.944042521,5
0.423191687,0.095786774,-0.887767669,-0.741621278,A
-1.242079524,0.371923551,0.16677714,1.010489333,5
1.293471808,1.144530364,-1.481266988,-0.441601572,6
-1.126853007,-1.037226485,-0.239714171,1.173218784,4
-1.062208914,1.192261826,-0.775447577,-1.225011751,E
-0.372656417,-0.485827703,0.534654941,-1.212244564,B
-0.020036253,-1.333035142,2.189450394,-0.249190151,Q
-0.577762744,-0.389902048,0.488137596,0.626000838,T
-0.766540645,0.713716561,-1.018256327,1.889361167,K
-1.738700037,-0.336053519,-0.992538495,1.421204181,7
-0.56821585,-1.848143845,0.863834662,1.322281427,X
1.321858171,1.008873448,0.254607529,-1.342099301,U
-1.443118194,0.240571274,0.792943937,0.073668331,M
0.440871905,1.122574034,-0.755518791,-0.71692821,W
1.515095857,1.335474365,-0.910115691,0.051177577,B
2.023579563,1.096807399,-1.348178405,0.264341888,A
-0.361315167,1.01065214,2.55387891,-0.089575109,A
-0.994547759,-0.457568171,2.218482808,-1.278251474,C
0.132032388,-1.305137148,-0.536163371,-1.280055331,V
1.161764326,0.818181671,0.015119188,0.283321533,J
-1.039420806,1.134517436,-2.225790197,0.059204005,F
-0.867388839,0.398072218,2.053797257,0.73456284,Y
1.453001759,0.569163455,0.198247662,0.465205548,E
-0.095428299,0.42838642,-0.405097534,-1.39724911,V
-1.173270312,0.159077812,1.927651138,-0.210691347,Q
1.04396636,-0.1041106,-0.249275629,-0.020779301,Q
0.280528851,1.601091359,0.561331366,0.868630989,C
-0.659952829,-2.303160163,0.248001069,0.942725736,O
0.790583884,-0.983115534,0.874531,0.809282002,P
-1.175910929,2.151986967,-0.080927714,-0.431623621,Y
-0.261109739,-0.516069628,1.135387917,-0.761319801,I
0.70342384,0.449614099,-1.593578247,-1.155399897,C
1.116450418,-0.274068941,-0.029747787,-0.433413277,Q
-0.35730867,-0.529398312,0.205417526,0.10842849,I
0.423229027,2.089096113,0.923674782,1.502726518,E
0.217126083,1.282361415,-0.978428564,0.26361345,O
-0.443397942,0.676989998,0.638588634,-0.873794919,S
1.005342002,0.682462255,1.200273336,0.193455111,H
1.376209857,1.148046218,-1.194932914,-0.024651055,7
0.745346523,-0.88602503,-0.437063214,2.124740742,1
0.620059226,-1.371442688,0.722629755,1.637960079,I
0.006306994,-1.331341527,0.064961649,-0.572398252,F
-0.19847735,0.684455814,-0.147475221,0.581648941,P
0.681178437,0.283488753,-0.20125717,-0.837272455,B
-3.726863726,2.152632177,0.986711235,-1.273956292,M
1.23296535,-0.872075212,1.125733941,-1.269691984,P
1.680717776,-0.795061675,0.429541562,0.907959686,8
0.012603346,-0.559558,1.170093015,-0.755084321,6
0.478687852,-0.923803097,-1.621413315,1.122108923,S
0.654912901,0.051571437,2.016147964,0.652618167,A
-0.840524554,-0.155627932,0.992245694,0.818994763,Y
0.167651456,-0.12648316,-0.215923091,-0.551816954,D
-1.694869053,-0.251793822,0.643791694,1.051484389,7
1.158910641,1.192041313,-0.474725241,-1.188532997,4
-0.359609404,-0.742869704,-1.434231986,-0.412530337,D
0.527893711,0.084068026,2.368529647,-0.003023699,3
0.388307345,0.969655421,-0.162391115,-0.25634919,K
-0.27008023,-1.25575149,-0.356178529,1.231406415,I
0.082012804,-0.523347238,-0.298926081,-2.259246487,W
-1.401528999,0.293567238,0.915068681,-0.697823683,8
-0.342039154,0.204837023,0.96539132,0.219577217,Q
1.588455831,-0.269371964,-0.298398892,-0.017321563,E
0.367102717,-0.208086568,-0.251701416,-0.522192759,S
0.197511461,-0.502179218,-1.736854181,1.234516458,P
1.552527575,-1.332353671,-0.227917886,-0.817040668,W
0.304381622,1.406603031,0.373171731,0.446836979,U
-1.405558619,-0.70187947,1.793801494,-0.370494731,7
-0.290145817,0.466116594,1.019924192,-0.091318244,O
-0.046104311,0.87355737,0.660301204,0.46309339,C
-1.577011588,-2.119284498,1.805621129,-0.283501179,V
0.340372367,0.382560936,0.00031075,0.452416589,K
1.617485133,0.325101331,-0.560042107,0.944086449,G
0.268348057,-0.373019728,0.433140418,-0.868285773,T
0.599410557,-1.053006368,-0.0612465,0.890921721,N
-1.767323553,0.564682563,-0.274611662,-0.17466649,D
0.00758864,1.506446748,1.903477612,0.416104169,A
-0.109962465,-0.920116628,1.823191727,-1.427934786,7
0.645940279,0.441283165,0.724278886,0.726794558,T
1.189912778,-0.453600708,1.207129243,-0.241784996,G
1.209582608,0.651352041,0.384909739,0.5601299,W
-0.835033146,0.186814148,0.099420779,-0.540764054,M
0.923118168,-1.349525136,1.986288849,1.099943935,R
-0.169421149,1.093335155,-0.047652071,-0.085705125,2
-0.367094823,-0.764236642,0.525876451,0.358030321,V
-1.150006932,0.8249406,-0.8715909,0.058123758,T
1.497399862,-0.81933416,0.017392294,-0.037313883,Z
-0.317808433,1.235653052,0.129119462,-0.750614455,H
0.895324477,1.738289406,-0.789496165,1.56141462,S
-2.323375944,-0.086484081,-0.937811233,0.975500071,2
0.749856964,-1.469870674,2.674433774,-0.835017757,A
-0.631610955,-0.828862136,-0.120593931,-1.000736778,L
-0.722216454,-0.507615854,0.252700306,-0.196934532,0
-1.12139973,-0.830073504,-1.556150567,1.372112489,5
1.255334255,-0.09154851,-1.092049642,1.431610434,J
-2.088979558,-1.03384019,-0.175709667,-0.044958914,A
-0.593835822,-0.1255924,-0.148472855,0.824293452,G
-0.853371415,-1.050392037,-1.636552187,-0.531499125,R
0.184960337,0.724280895,-1.303613781,0.042783197,T
-0.234229357,-2.156776208,0.665154263,0.652184896,M
-0.54299504,0.391323101,-0.623618973,-0.638090846,E
1.036986148,0.499677025,1.148363707,-0.467138973,W
0.762713395,-0.337945754,-0.239413016,-0.662794634,A
0.749977252,0.712538194,1.001916898,-0.996523167,K
0.171084491,-0.255490209,0.102048257,-0.316482515,Z
1.9325253,0.24631284,-0.141026812,-0.530162228,1
-1.057745091,-0.974924407,-0.138163668,0.507494274,O
1.450925293,-0.757698388,-0.095352046,-0.783242478,O
-0.85149196,0.531830081,-0.000884833,1.090088448,B
-1.455229926,-1.651306421,0.176941162,0.872048144,S
1.614927373,-1.213212044,-0.481253085,-0.417013546,N
-0.084470707,-0.277350251,1.45142975,0.084764074,W
-0.51811264,0.226027523,-0.511796005,-0.919189801,F
-0.972865816,1.004205108,0.120233141,0.0420246,Z
2.833891463,-2.101260366,-0.429481838,-0.46351505,V
-0.12827035,-0.543379558,-0.221872914,-1.029007,8
1.247967266,0.12885031,-1.559185434,0.044222536,T
0.273832208,0.522074012,-0.30834208,2.699276267,O
0.70201214,0.711724434,1.163335539,0.296342566,I
-1.016164339,-0.354133699,0.344964062,-0.991717146,Z
1.063248827,-1.609780165,1.585452342,0.266229477,B
-0.345091856,-1.783732552,0.995363381,-0.133127352,W
0.580272911,0.858169735,-0.411593834,0.23703277,4
0.24225138,-0.0145725,-0.54643225,0.329856322,Q
0.399690119,1.883216781,-0.567522296,0.406623115,E
-0.388245286,1.919551779,-0.905066937,0.67833115,W
0.53374389,1.906746014,0.543798075,-1.308828029,T
-0.978300645,-0.936582646,0.090409153,-0.218279914,X
0.339442345,-0.280249622,-1.007011856,-2.80808361,E
-1.670403652,0.076664669,1.298030201,-0.763384229,G
0.673709174,1.492748742,0.547974023,-0.214530043,Y
-0.860414392,-1.054173176,-0.213906071,2.004594044,K
-0.697103088,0.482458728,-0.61826929,0.46832546,1
-1.595699258,0.747178515,0.439321734,0.375915184,L
0.640864163,-0.928822635,0.139355578,-0.740331952,R
0.504642371,0.081301162,-0.524630775,0.122069395,I
-1.560576355,-1.408741302,0.54464081,0.9395804,A
0.876947072,0.969391779,-1.06937456,0.173287157,4
-0.995747667,-0.962385195,1.25743133,-0.631645561,8
0.50023555,-0.891189447,0.463303712,-0.394501231,S
-2.687334524,-0.240996973,-0.588066956,-0.355681966,H
1.112291925,-0.026862516,-0.144076658,0.364360511,H
0.236182901,0.113043321,-1.38045375,0.028792333,K
-1.093494191,-0.946562497,0.149382352,-0.190454424,L
0.676450249,0.904576347,0.854621268,0.323596422,B
1.841711739,0.439631156,-1.265121509,-0.713028744,M
-1.128605278,-0.498973014,-0.07996283,0.176692485,O
0.767857132,-0.511653489,-2.18141436,-0.225151027,A
2.219223395,-1.507157866,0.901498948,0.474151148,4
-0.030438871,0.912498133,1.780497295,0.437121619,W
1.03866082,-0.390588986,1.521633985,1.431298779,X
-0.5628477,0.630243211,-0.055076707,-2.031741999,V
-0.838190894,1.910500592,1.784924481,-0.128931949,P
0.289629649,1.530672907,-1.678070101,1.18281869,O
-0.458333386,1.229671569,-0.038086864,0.961370489,S
0.60727092,-1.161727669,1.128580891,0.477947174,9
1.136750961,-0.617244498,-0.103224928,1.273974709,B
-0.499357001,0.082417651,0.88632543,-0.889349933,P
-0.053078633,-0.431909165,-0.819709901,-0.184382552,E
0.554388858,-3.415448082,-1.008007947,0.095636436,S
-0.437517906,1.416218008,-1.223695605,-0.983090517,F
-0.562207056,0.266432403,0.282217486,-0.572416653,T
0.282379065,0.261255126,0.389700127,-1.350305454,0
1.03683079,0.417989493,-0.203445978,0.483798676,Y
-0.468093396,0.346607094,-1.773747732,0.77859294,N
0.439716273,-0.543873067,0.113143589,-0.889963519,O
-1.374947064,1.858125611,0.67014135,1.643450397,B
-0.854070608,0.015122598,0.606645378,-0.924788887,V
-1.064914178,-0.752264274,0.635654031,-0.847768534,K
0.328037719,-2.201035091,-0.640834772,-0.762974021,J
-0.45449134,-1.296816906,2.021386987,0.7404822,A
0.495932977,-0.706393241,0.515892205,-1.664528895,B
1.015098113,0.254481366,0.284005106,0.08461789,Z
1.110090509,-1.078437353,-0.415990547,-2.497072099,R
-0.787877349,0.023629706,0.791347035,-0.153286528,7
0.074120542,2.946736708,0.432237323,-1.322222082,F
0.353428551,-0.247717313,0.027099109,-0.872751726,K
1.22420514,0.71034534,0.406203542,1.362394363,1
-0.350708061,-2.263328042,0.280187558,0.996977921,E
0.207885889,1.219362599,0.120394429,1.41648178,B
0.32176743,0.997814545,-0.141008953,-0.21422307,S
-1.343528408,-0.396485092,-1.638347337,-1.006331531,X
0.022319258,-0.704375089,0.789894079,-1.780649254,3
-1.539439263,0.535849749,1.976509323,1.146052469,8
1.72177032,0.110357738,-1.42699107,0.302452804,Y
-0.122782703,1.017952896,-0.485182089,-0.757532732,Z
1.437881569,0.462308988,0.645183804,-0.488187633,5
0.252518544,-0.893763986,-1.451020144,-0.037571471,Q
1.428140019,-0.307382228,0.835236233,0.318658935,Y
-0.653512584,-0.826898222,0.365600389,-0.343441776,U
0.648526065,0.382165728,0.837119818,2.05771303,U
-0.294030958,1.866947434,-2.424641045,-0.594399244,9
0.546135513,-1.165290991,-0.069493086,0.839442562,Q
0.055590317,0.460796082,1.480777373,-1.173949722,9
0.911487344,0.336340805,-0.89038989,-0.131222395,K
-0.907505124,-0.773818498,0.123461397,1.72381383,7
0.11895046,0.898642337,1.359423481,-0.025139502,U
-0.878654567,-1.640172626,-1.324033673,1.131210591,C
-0.019509069,0.876112936,-1.549757812,1.65096517,I
-0.003943391,-0.100710552,0.089326041,1.220398054,E
-0.047169297,-0.834209871,-1.417680376,-0.992629006,P
1.408108809,-1.297373171,0.331663636,0.227962746,A
-1.254859016,0.37976943,0.234047834,-0.412161263,Q
0.532226558,-0.576430067,0.433982527,-1.034566339,6
-0.440185698,-0.920559501,-0.886908087,-0.717393448,B
1.755843528,0.583304752,-0.023001789,-1.240222409,A
0.326275027,1.118900236,2.100198977,-0.302665366,9
0.024880083,-0.717322432,1.408195803,0.961345834,J
-2.338187004,1.448026619,-1.882318628,0.090920615,E
-2.329397537,0.226032598,-0.359550306,-0.545551685,O
-0.203604288,-0.371016242,-0.120284759,-1.316812692,O
1.626647041,0.296329949,0.314340904,-0.03174155,9
1.915538375,0.902880161,0.408402966,0.380035755,E
-1.0953779,-1.436462335,-0.136635739,-0.076472229,3
-1.588549937,-0.192420493,-0.125518628,-0.116337655,9
0.677292248,0.021535621,-1.54365114,-0.254481873,G
0.146032559,0.956711496,-0.116032918,-1.118259094,R
0.162938608,-0.176831264,-0.517488651,-0.086483018,T
0.446003821,1.42139105,1.864232712,-0.231943636,C
-0.766637482,0.849321807,-2.271482353,0.097941365,Q
-2.212325575,0.371240254,0.076707917,0.579677916,1
0.449887859,-0.38298199,0.535168019,-0.13904902,6
-0.226391483,-0.360102265,-0.256502695,-0.591465557,0
0.731659745,-1.89530746,-0.977830034,0.609794572,U
0.093160617,-0.94132232,0.948940099,0.907185151,O
-0.473135156,-0.154075046,-1.019197735,0.463382327,V
-0.360482351,1.12928193,-0.520626158,-0.583512351,X
0.398427753,0.931626627,0.126570487,-0.359562151,C
0.056455659,0.942889792,0.487490582,-0.32511114,K
0.919765872,1.271893208,0.325628697,1.438337688,M
0.826459618,-0.252577599,-0.935144635,1.414167066,B
0.23981675,0.200545909,0.676697575,0.359204704,J
1.004258141,0.137819747,0.340929542,-0.534090209,S
-0.022907347,-1.523095326,0.641033357,-0.104280827,O
2.455329486,-0.190568707,0.302308755,-0.480748487,X
-1.152558702,-1.857733665,0.187128405,-1.995974503,B
-1.576835827,-1.958031251,-0.140601892,0.632314681,Q
0.426067806,-0.167195261,-1.075381967,-1.092328248,Q
-0.716211974,1.015349409,0.488514171,-0.69926175,4
-1.159867154,-0.775871165,0.605492118,-0.29701192,D
-0.088278231,-0.206925043,0.104637766,0.87542263,2
-0.61049542,0.557744325,0.931148741,0.436779496,Z
0.37939394,-1.317546501,0.001409615,0.969855943,Z
0.864210601,1.519592705,1.260238193,0.654337294,T
1.350423863,0.345149396,-0.829000624,0.185953,Y
0.956002398,0.566695205,1.150977651,-0.360039348,O
-1.012715614,-1.020894825,0.650649333,-1.216440423,Y
-1.08723896,-0.949828161,-0.645357742,-0.859970424,V
1.61426399,0.488728492,2.352849249,0.268150788,W
0.662645365,-0.887112506,0.476253176,0.060453999,L
0.005817333,-2.763755209,-1.300543201,0.542560717,A
0.763452968,0.438033044,-1.231173084,0.806291071,X
0.024833828,1.118007586,1.737033744,-0.374937944,I
-0.355464725,-1.076554066,0.965899345,0.659140528,V
-0.745187607,-0.782876983,-1.25848323,-1.055936216,J
0.202093189,-1.282087739,-0.779934819,1.443649916,Z
0.760750512,0.022058469,-0.351377426,0.211099278,A
0.557157571,-1.876648855,-1.430152254,-1.654968503,L
1.31963869,-0.21506965,-0.362025127,0.518274728,E
-2.286470759,0.411293578,-1.539162407,-0.091417693,F
-0.573243668,-0.422649981,1.464083644,0.54243862,R
-0.557590506,-0.698957717,-0.993514769,0.075929558,V
1.334502802,0.513016711,-0.587333956,-0.251175851,Y
-1.496774917,0.744357088,-0.48218724,-1.308005917,O
-1.174526622,0.38719559,-1.71853863,-1.281410229,N
-0.675109833,1.193265612,0.997501925,-0.521572741,D
0.15703835,-1.61630839,-0.903543566,0.350487108,J
-0.130342012,-0.803971699,-0.113091443,-0.381548987,H
-1.348765622,0.714155967,0.04343174,-0.057862747,O
0.760157458,-0.31897632,0.433242507,-0.439731007,X
-0.526895797,-1.083644879,-0.161763454,0.660052577,U
-0.461581875,-1.050730817,-0.426426618,0.887175024,V
-0.222515258,0.753492078,-0.409288872,-0.29538202,1
0.72111413,1.011715953,-0.271546139,1.211776012,R
1.121356009,0.468571303,-0.336326279,0.07860545,T
0.164942302,-0.266020554,-2.143937273,-2.113470734,9
1.345822213,2.363194536,-1.405567635,2.599800125,G
0.173217294,-0.116328659,0.373465621,0.381805231,O
-0.28927408,1.439352338,-0.799853033,-1.208543392,M
1.094007923,0.049683462,-1.445820261,0.540208665,5
0.2907451,0.590175351,0.89526024,-0.025518429,P
-0.264040071,-1.204051421,0.504198843,0.602873259,H
2.027583989,-0.097576499,-0.445689201,1.965017773,J
1.342573074,1.231399801,1.72325729,1.332216206,M
1.536042357,1.585264354,0.904740055,0.972696764,7
-0.494592694,0.0084183,1.512646585,-0.114530826,N
0.796604425,0.24222297,-0.381732463,-0.006186852,6
-0.103387973,0.690856569,-0.217870282,-0.399363177,J
-1.055039179,1.263498281,-0.294832615,-0.131289713,L
0.769964218,-0.077620843,-1.569057181,1.759866147,M
-0.3804818,-0.444606036,-0.959612675,0.375137657,K
0.343651826,1.653496519,0.361989871,1.413521433,H
-1.037169458,0.466150541,-0.483780259,1.754662682,G
-1.370659764,-0.066661453,0.780668543,-0.341960144,E
-1.21895292,-1.185454213,-0.313376693,0.509476842,D
0.320657398,-2.371135255,1.327589272,-1.326687761,K
-0.021378466,-0.06210145,0.573616579,-0.603958067,S
0.703793274,0.09420909,0.21239883,-0.698489942,K
0.126526891,-0.597758058,0.77246183,0.40661512,S
0.472917137,-0.828901505,-0.236531944,1.138179936,1
-0.90371922,-1.377777277,-1.844190068,-0.472677417,4
1.024344282,-0.450260593,-0.683783461,-0.661728619,L
0.127562374,0.164954535,0.302059135,-0.774068741,S
1.114309508,0.040545144,-1.945604801,-0.051612735,4
-1.105121391,2.33019863,-1.632063769,-0.642056445,M
-0.638923157,2.087783603,-0.664266874,1.279758901,B
0.394658236,-1.415180934,0.909132596,-1.030026638,Y
0.229628659,1.221449469,0.267325254,1.546964872,B
-0.754185677,-1.428343406,1.642931439,1.298858294,T
0.276273762,0.759065379,-0.779599533,0.224756025,4
0.701377406,0.120162095,1.432006565,-0.151164009,M
-0.595784983,-1.448381287,-1.43480865,-1.878632185,3
0.500948698,0.070500103,-0.443116787,0.457912429,U
0.859546396,2.785971077,-0.532928795,-1.136828216,Z
0.711861099,0.002736402,-0.400844152,0.551365229,T
-1.445062483,-0.61105548,-0.322966947,0.547383615,8
0.954099726,-1.257360084,1.008902584,-0.906557894,1
-0.833364012,1.040693703,1.197968015,-1.312923109,Q
-1.292614115,0.276692468,-1.050740805,1.534012683,1
